-4.947000, 0.103
-4.942573, 0.222
-4.938146, 0.280
-4.933719, 0.232
-4.929291, 0.222
-4.924864, 0.264
-4.920437, 0.306
-4.916010, 0.267
-4.911583, 0.261
-4.907156, 0.280
-4.902729, 0.313
-4.898302, 0.274
-4.893874, 0.267
-4.889447, 0.293
-4.885020, 0.313
-4.880593, 0.293
-4.876166, 0.274
-4.871739, 0.264
-4.867311, 0.306
-4.862885, 0.319
-4.858457, 0.274
-4.854030, 0.267
-4.849603, 0.296
-4.845176, 0.319
-4.840749, 0.271
-4.836322, 0.264
-4.831894, 0.293
-4.827467, 0.293
-4.823040, 0.251
-4.818613, 0.238
-4.814186, 0.255
-4.809759, 0.277
-4.805332, 0.267
-4.800905, 0.222
-4.796477, 0.222
-4.792050, 0.325
-4.787623, 0.335
-4.783196, 0.280
-4.778769, 0.274
-4.774342, 0.448
-4.769915, 0.574
-4.765488, 0.496
-4.761060, 0.454
-4.756633, 0.551
-4.752206, 0.667
-4.747779, 0.632
-4.743352, 0.596
-4.738925, 0.606
-4.734498, 0.883
-4.730070, 0.860
-4.725643, 0.802
-4.721216, 0.757
-4.716789, 0.864
-4.712362, 0.938
-4.707935, 0.886
-4.703507, 0.835
-4.699080, 0.812
-4.694653, 0.906
-4.690226, 0.867
-4.685799, 0.822
-4.681372, 0.786
-4.676945, 0.822
-4.672518, 0.799
-4.668090, 0.761
-4.663663, 0.725
-4.659236, 0.728
-4.654809, 0.732
-4.650382, 0.699
-4.645955, 0.670
-4.641528, 0.651
-4.637101, 0.693
-4.632673, 0.667
-4.628246, 0.635
-4.623819, 0.609
-4.619392, 0.648
-4.614965, 0.645
-4.610538, 0.616
-4.606111, 0.587
-4.601684, 0.570
-4.597256, 0.583
-4.592829, 0.558
-4.588402, 0.532
-4.583975, 0.512
-4.579548, 0.500
-4.575120, 0.490
-4.570693, 0.467
-4.566267, 0.451
-4.561839, 0.429
-4.557412, 0.419
-4.552985, 0.403
-4.548558, 0.383
-4.544131, 0.371
-4.539703, 0.354
-4.535276, 0.345
-4.530849, 0.332
-4.526422, 0.316
-4.521995, 0.303
-4.517568, 0.293
-4.513141, 0.280
-4.508714, 0.271
-4.504286, 0.261
-4.499859, 0.248
-4.495432, 0.242
-4.491005, 0.232
-4.486578, 0.226
-4.482151, 0.216
-4.477724, 0.209
-4.473297, 0.203
-4.468869, 0.197
-4.464442, 0.190
-4.460015, 0.184
-4.455588, 0.177
-4.451161, 0.174
-4.446733, 0.184
-4.442307, 0.174
-4.437880, 0.168
-4.433452, 0.164
-4.429025, 0.187
-4.424598, 0.219
-4.420171, 0.206
-4.415744, 0.200
-4.411316, 0.193
-4.406889, 0.235
-4.402462, 0.238
-4.398035, 0.226
-4.393608, 0.216
-4.389181, 0.216
-4.384754, 0.226
-4.380327, 0.216
-4.375899, 0.209
-4.371472, 0.203
-4.367045, 0.209
-4.362618, 0.206
-4.358191, 0.197
-4.353764, 0.190
-4.349337, 0.187
-4.344910, 0.187
-4.340482, 0.184
-4.336055, 0.177
-4.331628, 0.171
-4.327201, 0.174
-4.322774, 0.168
-4.318347, 0.164
-4.313920, 0.158
-4.309493, 0.158
-4.305065, 0.171
-4.300638, 0.164
-4.296211, 0.161
-4.291784, 0.158
-4.287357, 0.174
-4.282929, 0.171
-4.278502, 0.164
-4.274076, 0.158
-4.269648, 0.180
-4.265221, 0.187
-4.260794, 0.177
-4.256367, 0.171
-4.251940, 0.174
-4.247512, 0.209
-4.243085, 0.197
-4.238658, 0.187
-4.234231, 0.184
-4.229804, 0.203
-4.225377, 0.206
-4.220950, 0.197
-4.216523, 0.187
-4.212095, 0.187
-4.207668, 0.187
-4.203241, 0.180
-4.198814, 0.174
-4.194387, 0.164
-4.189960, 0.161
-4.185533, 0.158
-4.181106, 0.151
-4.176678, 0.148
-4.172251, 0.142
-4.167824, 0.139
-4.163397, 0.135
-4.158970, 0.129
-4.154543, 0.126
-4.150115, 0.122
-4.145689, 0.116
-4.141261, 0.113
-4.136834, 0.113
-4.132407, 0.110
-4.127980, 0.106
-4.123553, 0.103
-4.119126, 0.103
-4.114698, 0.100
-4.110271, 0.097
-4.105844, 0.097
-4.101417, 0.093
-4.096990, 0.097
-4.092563, 0.093
-4.088136, 0.093
-4.083709, 0.090
-4.079281, 0.090
-4.074854, 0.090
-4.070427, 0.090
-4.066000, 0.087
-3.957000, 0.103
-3.952573, 0.226
-3.948146, 0.277
-3.943719, 0.235
-3.939291, 0.222
-3.934864, 0.264
-3.930437, 0.306
-3.926010, 0.267
-3.921583, 0.258
-3.917156, 0.287
-3.912729, 0.313
-3.908302, 0.277
-3.903874, 0.264
-3.899447, 0.296
-3.895020, 0.309
-3.890593, 0.293
-3.886166, 0.271
-3.881739, 0.264
-3.877311, 0.306
-3.872885, 0.322
-3.868457, 0.277
-3.864030, 0.267
-3.859603, 0.296
-3.855176, 0.322
-3.850749, 0.271
-3.846322, 0.264
-3.841894, 0.290
-3.837467, 0.296
-3.833040, 0.245
-3.828613, 0.238
-3.824186, 0.258
-3.819759, 0.280
-3.815332, 0.267
-3.810905, 0.222
-3.806477, 0.222
-3.802050, 0.325
-3.797623, 0.335
-3.793196, 0.280
-3.788769, 0.271
-3.784342, 0.448
-3.779915, 0.570
-3.775487, 0.496
-3.771060, 0.454
-3.766633, 0.548
-3.762206, 0.667
-3.757779, 0.632
-3.753352, 0.596
-3.748925, 0.606
-3.744498, 0.886
-3.740070, 0.860
-3.735643, 0.802
-3.731216, 0.757
-3.726789, 0.867
-3.722362, 0.938
-3.717935, 0.883
-3.713508, 0.838
-3.709080, 0.812
-3.704653, 0.906
-3.700226, 0.864
-3.695799, 0.822
-3.691372, 0.780
-3.686945, 0.822
-3.682518, 0.802
-3.678090, 0.764
-3.673663, 0.725
-3.669236, 0.728
-3.664809, 0.735
-3.660382, 0.703
-3.655955, 0.670
-3.651528, 0.651
-3.647100, 0.693
-3.642673, 0.667
-3.638246, 0.632
-3.633819, 0.609
-3.629392, 0.651
-3.624965, 0.645
-3.620538, 0.612
-3.616111, 0.583
-3.611683, 0.570
-3.607256, 0.587
-3.602829, 0.558
-3.598402, 0.535
-3.593975, 0.512
-3.589548, 0.500
-3.585121, 0.490
-3.580693, 0.471
-3.576266, 0.448
-3.571839, 0.432
-3.567412, 0.419
-3.562985, 0.406
-3.558558, 0.383
-3.554131, 0.371
-3.549704, 0.354
-3.545276, 0.345
-3.540849, 0.329
-3.536422, 0.316
-3.531995, 0.303
-3.527568, 0.293
-3.523141, 0.284
-3.518713, 0.274
-3.514287, 0.261
-3.509859, 0.248
-3.505432, 0.242
-3.501005, 0.235
-3.496578, 0.226
-3.492151, 0.219
-3.487724, 0.209
-3.483296, 0.203
-3.478869, 0.200
-3.474442, 0.193
-3.470015, 0.184
-3.465588, 0.177
-3.461161, 0.174
-3.456734, 0.180
-3.452307, 0.174
-3.447879, 0.168
-3.443452, 0.164
