-5.625000, 0.261
-5.619884, 0.280
-5.614769, 0.277
-5.609653, 0.293
-5.604537, 0.325
-5.599422, 0.338
-5.594306, 0.335
-5.589191, 0.351
-5.584075, 0.387
-5.578960, 0.390
-5.573844, 0.377
-5.568728, 0.390
-5.563613, 0.419
-5.558497, 0.425
-5.553382, 0.412
-5.548266, 0.416
-5.543151, 0.445
-5.538035, 0.448
-5.532919, 0.435
-5.527804, 0.442
-5.522688, 0.464
-5.517573, 0.467
-5.512457, 0.451
-5.507342, 0.458
-5.502226, 0.480
-5.497110, 0.464
-5.491995, 0.464
-5.486879, 0.490
-5.481764, 0.493
-5.476648, 0.474
-5.471533, 0.477
-5.466417, 0.496
-5.461301, 0.500
-5.456186, 0.477
-5.451070, 0.483
-5.445955, 0.506
-5.440839, 0.506
-5.435724, 0.487
-5.430608, 0.490
-5.425492, 0.487
-5.420377, 0.493
-5.415261, 0.493
-5.410146, 0.496
-5.405030, 0.496
-5.399915, 0.500
-5.394799, 0.500
-5.389683, 0.503
-5.384568, 0.503
-5.379452, 0.503
-5.374337, 0.506
-5.369221, 0.506
-5.364106, 0.506
-5.358990, 0.509
-5.353874, 0.509
-5.348759, 0.509
-5.343643, 0.509
-5.338528, 0.512
-5.333412, 0.512
-5.328297, 0.512
-5.323181, 0.516
-5.318065, 0.512
-5.312950, 0.512
-5.307834, 0.512
-5.302719, 0.512
-5.297603, 0.516
-5.292488, 0.516
-5.287372, 0.516
-5.282256, 0.516
-5.277141, 0.516
-5.272025, 0.506
-5.266910, 0.516
-5.261794, 0.519
-5.256679, 0.516
-5.251563, 0.519
-5.246447, 0.512
-5.241332, 0.516
-5.236216, 0.516
-5.231101, 0.519
-5.225985, 0.519
-5.220870, 0.500
-5.215754, 0.519
-5.210638, 0.519
-5.205523, 0.516
-5.200407, 0.519
-5.195292, 0.516
-5.190176, 0.519
-5.185061, 0.519
-5.179945, 0.519
-5.174829, 0.519
-5.169713, 0.519
-5.164598, 0.519
-5.159482, 0.519
-5.154367, 0.519
-5.149251, 0.519
-5.144135, 0.519
-5.139020, 0.519
-5.133904, 0.519
