-5.779000, 0.293
-5.773638, 1.344
-5.768276, 1.811
-5.762915, 1.405
-5.757553, 1.341
-5.752191, 2.159
-5.746829, 2.098
-5.741467, 1.792
-5.736105, 1.782
-5.730744, 2.443
-5.725382, 2.179
-5.720020, 1.975
-5.714658, 2.014
-5.709297, 2.485
-5.703935, 2.204
-5.698573, 2.037
-5.693211, 1.998
-5.687849, 2.465
-5.682487, 2.224
-5.677125, 2.050
-5.671764, 1.937
-5.666402, 2.581
-5.661040, 2.523
-5.655678, 2.266
-5.650317, 2.111
-5.644955, 3.004
-5.639593, 2.868
-5.634231, 2.546
-5.628870, 2.382
-5.623507, 3.294
-5.618146, 3.020
-5.612784, 2.694
-5.607422, 2.626
-5.602060, 3.297
-5.596698, 3.052
-5.591337, 2.755
-5.585975, 2.775
-5.580613, 3.158
-5.575251, 2.829
-5.569890, 2.630
-5.564528, 2.675
-5.559166, 2.639
-5.553804, 2.443
-5.548442, 2.301
-5.543080, 2.501
-5.537719, 2.317
-5.532357, 2.156
-5.526995, 2.050
-5.521633, 2.198
-5.516272, 2.024
-5.510910, 1.898
-5.505548, 1.808
-5.500186, 1.724
-5.494824, 1.627
-5.489462, 1.550
-5.484100, 1.473
-5.478739, 1.399
-5.473377, 1.328
-5.468015, 1.260
-5.462653, 1.202
-5.457292, 1.144
-5.451930, 1.089
-5.446568, 1.034
-5.441206, 0.986
-5.435844, 0.938
-5.430482, 0.889
-5.425121, 0.848
-5.419759, 0.806
-5.414397, 0.767
-5.409035, 0.728
-5.403673, 0.693
-5.398312, 0.664
-5.392950, 0.625
-5.387588, 0.599
-5.382226, 0.596
-5.376864, 0.603
-5.371502, 0.561
-5.366141, 0.532
-5.360779, 0.519
-5.355417, 0.516
-5.350055, 0.480
-5.344694, 0.454
-5.339332, 0.438
-5.333970, 0.564
-5.328608, 0.519
-5.323246, 0.471
-5.317884, 0.445
-5.312522, 0.735
-5.307161, 0.686
-5.301799, 0.599
-5.296437, 0.558
-5.291075, 0.841
-5.285714, 0.793
-5.280352, 0.699
-5.274990, 0.648
-5.269628, 0.831
-5.264266, 0.822
-5.258904, 0.732
-5.253543, 0.680
-5.248181, 0.764
-5.242819, 0.773
-5.237457, 0.706
-5.232095, 0.657
-5.226734, 0.693
-5.221372, 0.715
-5.216010, 0.654
-5.210648, 0.612
-5.205287, 0.593
-5.199924, 0.619
-5.194563, 0.574
-5.189201, 0.538
-5.183839, 0.516
-5.178477, 0.541
-5.173116, 0.503
-5.167754, 0.471
-5.162392, 0.448
-5.157030, 0.483
-5.151669, 0.483
-5.146307, 0.442
-5.140945, 0.419
-5.135583, 0.461
-5.130221, 0.496
-5.124859, 0.448
-5.119497, 0.416
-5.114136, 0.438
-5.108774, 0.445
-5.103412, 0.406
-5.098050, 0.387
-5.092689, 0.374
-5.087327, 0.364
-5.081965, 0.342
-5.076603, 0.325
-5.071241, 0.309
-5.065879, 0.296
-5.060518, 0.284
-5.055156, 0.293
-5.049794, 0.274
-5.044432, 0.261
-5.039070, 0.322
-5.033709, 0.367
-5.028347, 0.322
-5.022985, 0.300
-5.017623, 0.425
-5.012261, 0.406
-5.006899, 0.364
-5.001538, 0.342
-4.996176, 0.432
-4.990814, 0.403
-4.985452, 0.371
-4.980091, 0.348
-4.974729, 0.396
-4.969367, 0.374
-4.964005, 0.342
-4.958643, 0.322
-4.953281, 0.342
-4.947919, 0.329
-4.942558, 0.306
-4.937196, 0.293
-4.931834, 0.313
-4.926472, 0.329
-4.921111, 0.303
-4.915749, 0.284
-4.910387, 0.325
-4.905025, 0.377
-4.899663, 0.335
-4.894301, 0.313
-4.888940, 0.377
-4.883578, 0.393
-4.878216, 0.351
-4.872854, 0.332
-4.867493, 0.371
-4.862131, 0.351
-4.856769, 0.325
-4.851407, 0.309
-4.846045, 0.309
-4.840683, 0.293
-4.835321, 0.277
-4.829960, 0.264
-4.824598, 0.251
-4.819236, 0.245
-4.813874, 0.238
-4.808513, 0.229
-4.803151, 0.216
-4.797789, 0.242
-4.792427, 0.267
-4.787066, 0.248
-4.781703, 0.226
-4.776342, 0.303
