0.00, 0.46, 0.77
0.01, 0.46, 0.78
0.02, 0.47, 0.78
0.03, 0.47, 0.78
0.04, 0.47, 0.78
0.05, 0.48, 0.79
0.06, 0.47, 0.79
0.07, 0.48, 0.80
0.07, 0.48, 0.80
0.08, 0.49, 0.81
0.09, 0.50, 0.81
0.10, 0.50, 0.81
0.11, 0.49, 0.81
0.12, 0.50, 0.82
0.13, 0.49, 0.82
0.14, 0.50, 0.82
0.15, 0.50, 0.82
0.16, 0.50, 0.82
0.17, 0.50, 0.81
0.18, 0.49, 0.81
0.19, 0.49, 0.81
0.20, 0.49, 0.80
0.21, 0.49, 0.81
0.22, 0.49, 0.80
0.22, 0.49, 0.81
0.23, 0.49, 0.80
0.24, 0.49, 0.80
0.25, 0.49, 0.80
0.26, 0.49, 0.80
0.27, 0.49, 0.81
0.28, 0.49, 0.81
0.29, 0.49, 0.81
0.30, 0.49, 0.81
0.31, 0.48, 0.79
0.32, 0.48, 0.80
0.33, 0.48, 0.80
0.34, 0.48, 0.79
0.35, 0.48, 0.79
0.36, 0.49, 0.80
0.37, 0.49, 0.80
0.37, 0.48, 0.80
0.38, 0.49, 0.80
0.39, 0.49, 0.81
0.40, 0.49, 0.80
0.41, 0.50, 0.80
0.42, 0.50, 0.82
0.43, 0.50, 0.82
0.44, 0.51, 0.83
0.45, 0.52, 0.83
0.46, 0.53, 0.83
0.47, 0.53, 0.84
0.48, 0.53, 0.85
0.49, 0.53, 0.85
0.50, 0.54, 0.85
0.51, 0.53, 0.85
0.52, 0.54, 0.85
0.52, 0.51, 0.85
0.53, 0.57, 0.86
0.54, 0.47, 0.85
0.55, 0.60, 0.86
0.56, 0.53, 0.85
0.57, 0.54, 0.86
0.58, 0.54, 0.82
0.59, 0.53, 0.87
0.60, 0.53, 0.85
0.61, 0.53, 0.86
0.62, 0.54, 0.86
0.63, 0.54, 0.85
0.64, 0.54, 0.85
0.65, 0.53, 0.85
0.66, 0.55, 0.86
0.67, 0.52, 0.86
0.67, 0.59, 0.87
0.68, 0.50, 0.87
0.69, 0.57, 0.88
0.70, 0.57, 0.88
0.71, 0.58, 0.89
0.72, 0.59, 0.91
0.73, 0.59, 0.91
0.74, 0.60, 0.91
0.75, 0.59, 0.91
0.76, 0.59, 0.91
0.77, 0.59, 0.91
0.78, 0.59, 0.92
0.79, 0.58, 0.91
0.80, 0.58, 0.91
0.81, 0.58, 0.91
0.82, 0.58, 0.90
0.82, 0.58, 0.90
0.83, 0.58, 0.91
0.84, 0.59, 0.92
0.85, 0.59, 0.91
0.86, 0.59, 0.92
0.87, 0.59, 0.92
0.88, 0.59, 0.91
0.89, 0.60, 0.92
0.90, 0.59, 0.92
0.91, 0.60, 0.92
0.92, 0.60, 0.92
0.93, 0.60, 0.92
0.94, 0.60, 0.92
0.95, 0.60, 0.93
0.96, 0.60, 0.93
0.97, 0.60, 0.93
0.97, 0.61, 0.93
0.98, 0.61, 0.94
0.99, 0.62, 0.94
1.00, 0.62, 0.95
1.01, 0.62, 0.95
1.02, 0.63, 0.95
1.03, 0.63, 0.96
1.04, 0.62, 0.95
1.05, 0.63, 0.95
1.06, 0.63, 0.96
1.07, 0.64, 0.97
1.08, 0.65, 0.97
1.09, 0.65, 0.98
1.10, 0.67, 0.99
1.11, 0.67, 1.00
1.12, 0.67, 1.00
1.12, 0.67, 1.00
1.13, 0.66, 0.99
1.14, 0.66, 1.00
1.15, 0.66, 1.00
1.16, 0.67, 1.00
1.17, 0.67, 1.00
1.18, 0.67, 1.00
1.19, 0.67, 1.00
1.20, 0.68, 1.01
1.21, 0.68, 1.02
1.22, 0.68, 1.01
1.23, 0.67, 1.01
1.24, 0.67, 1.00
1.25, 0.67, 1.01
1.26, 0.67, 1.00
1.27, 0.67, 1.00
1.27, 0.67, 1.00
1.28, 0.67, 1.00
1.29, 0.66, 1.00
1.30, 0.67, 1.01
1.31, 0.67, 1.01
1.32, 0.66, 1.00
