0.00, 0.44, 0.74
0.01, 0.44, 0.75
0.02, 0.44, 0.75
0.03, 0.45, 0.76
0.04, 0.45, 0.77
0.05, 0.46, 0.78
0.06, 0.46, 0.77
0.07, 0.46, 0.77
0.07, 0.46, 0.77
0.08, 0.47, 0.78
0.09, 0.48, 0.79
0.10, 0.48, 0.79
0.11, 0.48, 0.79
0.12, 0.49, 0.80
0.13, 0.49, 0.81
0.14, 0.49, 0.80
0.15, 0.49, 0.81
0.16, 0.49, 0.80
0.17, 0.48, 0.80
0.18, 0.48, 0.80
0.19, 0.49, 0.81
0.20, 0.50, 0.82
0.21, 0.50, 0.82
0.22, 0.50, 0.82
0.22, 0.51, 0.82
0.23, 0.52, 0.83
0.24, 0.52, 0.83
0.25, 0.51, 0.83
0.26, 0.51, 0.83
0.27, 0.51, 0.83
0.28, 0.50, 0.82
0.29, 0.50, 0.82
0.30, 0.50, 0.82
0.31, 0.50, 0.82
0.32, 0.50, 0.83
0.33, 0.52, 0.83
0.34, 0.52, 0.83
0.35, 0.53, 0.83
0.36, 0.52, 0.84
0.37, 0.52, 0.83
0.37, 0.52, 0.83
0.38, 0.52, 0.84
0.39, 0.52, 0.84
0.40, 0.53, 0.84
0.41, 0.53, 0.84
0.42, 0.53, 0.85
0.43, 0.53, 0.85
0.44, 0.54, 0.86
0.45, 0.55, 0.87
0.46, 0.55, 0.87
0.47, 0.54, 0.87
0.48, 0.54, 0.86
0.49, 0.54, 0.86
0.50, 0.54, 0.85
0.51, 0.53, 0.85
0.52, 0.54, 0.86
0.52, 0.54, 0.86
0.53, 0.54, 0.86
0.54, 0.55, 0.87
0.55, 0.55, 0.86
0.56, 0.55, 0.86
0.57, 0.56, 0.87
0.58, 0.55, 0.88
0.59, 0.57, 0.89
0.60, 0.57, 0.89
0.61, 0.57, 0.89
0.62, 0.58, 0.90
0.63, 0.58, 0.90
0.64, 0.59, 0.92
0.65, 0.59, 0.91
0.66, 0.59, 0.89
0.67, 0.59, 0.91
0.67, 0.59, 0.91
0.68, 0.59, 0.91
0.69, 0.59, 0.91
0.70, 0.59, 0.92
0.71, 0.59, 0.92
0.72, 0.60, 0.92
0.73, 0.60, 0.92
0.74, 0.60, 0.92
0.75, 0.60, 0.93
0.76, 0.61, 0.93
0.77, 0.60, 0.93
0.78, 0.61, 0.93
0.79, 0.61, 0.94
0.80, 0.61, 0.94
0.81, 0.61, 0.94
0.82, 0.61, 0.94
0.82, 0.62, 0.94
0.83, 0.62, 0.94
0.84, 0.63, 0.95
0.85, 0.63, 0.96
0.86, 0.63, 0.96
0.87, 0.63, 0.96
0.88, 0.63, 0.95
0.89, 0.64, 0.96
0.90, 0.63, 0.96
0.91, 0.63, 0.96
0.92, 0.63, 0.96
0.93, 0.63, 0.96
0.94, 0.64, 0.95
0.95, 0.63, 0.96
0.96, 0.64, 0.97
0.97, 0.64, 0.97
0.97, 0.65, 0.98
0.98, 0.66, 0.99
0.99, 0.66, 0.99
1.00, 0.66, 0.99
1.01, 0.66, 0.99
1.02, 0.66, 0.99
1.03, 0.65, 0.99
1.04, 0.65, 0.99
1.05, 0.66, 0.99
1.06, 0.66, 0.99
1.07, 0.67, 1.01
1.08, 0.68, 1.01
1.09, 0.68, 1.01
1.10, 0.68, 1.01
1.11, 0.68, 1.01
1.12, 0.67, 1.01
1.12, 0.68, 1.02
1.13, 0.69, 1.02
1.14, 0.68, 1.02
1.15, 0.68, 1.02
1.16, 0.68, 1.01
1.17, 0.67, 1.01
1.18, 0.67, 1.01
1.19, 0.69, 1.02
1.20, 0.70, 1.03
1.21, 0.70, 1.04
1.22, 0.70, 1.04
1.23, 0.70, 1.03
1.24, 0.69, 1.03
1.25, 0.70, 1.03
1.26, 0.70, 1.04
1.27, 0.70, 1.04
1.27, 0.71, 1.04
1.28, 0.70, 1.04
1.29, 0.70, 1.04
1.30, 0.70, 1.04
1.31, 0.71, 1.04
1.32, 0.71, 1.04
1.33, 0.71, 1.05
1.34, 0.72, 1.05
1.35, 0.73, 1.06
1.36, 0.73, 1.06
1.37, 0.73, 1.07
1.38, 0.73, 1.06
1.39, 0.73, 1.07
1.40, 0.73, 1.07
1.41, 0.74, 1.07
1.42, 0.73, 1.07
1.42, 0.73, 1.07
1.43, 0.74, 1.07
1.44, 0.73, 1.07
1.45, 0.74, 1.07
1.46, 0.73, 1.07
1.47, 0.73, 1.06
1.48, 0.73, 1.06
1.49, 0.73, 1.07
1.50, 0.73, 1.06
1.51, 0.73, 1.05
1.52, 0.73, 1.06
1.53, 0.74, 1.07
1.54, 0.73, 1.07
1.55, 0.75, 1.08
1.56, 0.74, 1.08
1.57, 0.74, 1.08
1.57, 0.75, 1.09
1.58, 0.76, 1.10
1.59, 0.76, 1.10
1.60, 0.77, 1.11
1.61, 0.80, 1.11
1.62, 0.77, 1.11
1.63, 0.76, 1.11
1.64, 0.76, 1.11
1.65, 0.77, 1.11
1.66, 0.77, 1.11
1.67, 0.77, 1.11
1.68, 0.77, 1.11
1.69, 0.77, 1.11
1.70, 0.77, 1.11
1.71, 0.76, 1.10
1.72, 0.76, 1.11
1.72, 0.77, 1.11
1.73, 0.77, 1.11
1.74, 0.76, 1.11
1.75, 0.77, 1.11
1.76, 0.77, 1.11
1.77, 0.77, 1.11
1.78, 0.78, 1.12
1.79, 0.78, 1.12
1.80, 0.78, 1.12
1.81, 0.78, 1.12
1.82, 0.77, 1.11
1.83, 0.77, 1.12
1.84, 0.77, 1.11
1.85, 0.78, 1.12
1.86, 0.79, 1.13
1.87, 0.78, 1.13
1.87, 0.78, 1.12
1.88, 0.78, 1.12
