0.00, 0.82, 1.16
0.01, 0.83, 1.18
0.02, 0.84, 1.19
0.03, 0.83, 1.19
0.04, 0.83, 1.19
0.05, 0.83, 1.18
0.05, 0.82, 1.18
0.06, 0.83, 1.17
0.07, 0.83, 1.18
0.08, 0.83, 1.18
0.09, 0.82, 1.18
0.10, 0.83, 1.18
0.11, 0.83, 1.17
0.12, 0.84, 1.18
0.13, 0.84, 1.19
0.14, 0.84, 1.20
0.14, 0.85, 1.20
0.15, 0.85, 1.21
0.16, 0.86, 1.21
0.17, 0.86, 1.22
0.18, 0.87, 1.22
0.19, 0.87, 1.22
0.20, 0.87, 1.22
0.21, 0.88, 1.22
0.22, 0.87, 1.22
0.23, 0.86, 1.22
0.23, 0.86, 1.21
0.24, 0.85, 1.21
0.25, 0.86, 1.21
0.26, 0.86, 1.22
0.27, 0.87, 1.22
0.28, 0.87, 1.22
0.29, 0.87, 1.22
0.30, 0.87, 1.23
0.31, 0.88, 1.24
0.32, 0.88, 1.24
0.32, 0.88, 1.24
0.33, 0.88, 1.24
0.34, 0.88, 1.23
0.35, 0.88, 1.23
0.36, 0.87, 1.23
0.37, 0.88, 1.23
0.38, 0.89, 1.24
0.39, 0.89, 1.24
0.40, 0.89, 1.24
0.41, 0.89, 1.24
0.41, 0.88, 1.24
0.42, 0.89, 1.25
0.43, 0.90, 1.25
0.44, 0.89, 1.25
0.45, 0.89, 1.25
0.46, 0.89, 1.25
0.47, 0.89, 1.25
0.48, 0.90, 1.25
0.49, 0.90, 1.25
0.50, 0.91, 1.26
0.50, 0.91, 1.26
0.51, 0.89, 1.25
0.52, 0.90, 1.27
0.53, 0.90, 1.26
0.54, 0.90, 1.27
0.55, 0.90, 1.26
0.56, 0.91, 1.26
0.57, 0.91, 1.26
0.58, 0.90, 1.26
0.59, 0.90, 1.26
0.59, 0.86, 1.26
0.60, 0.91, 1.28
0.61, 0.91, 1.26
0.62, 0.91, 1.26
0.63, 0.91, 1.26
0.64, 0.90, 1.26
0.65, 0.92, 1.26
0.66, 0.90, 1.25
0.67, 0.90, 1.27
0.68, 0.91, 1.26
0.68, 0.91, 1.26
0.69, 0.90, 1.26
0.70, 0.90, 1.26
0.71, 0.90, 1.25
0.72, 0.90, 1.26
0.73, 0.92, 1.26
0.74, 0.92, 1.27
0.75, 0.91, 1.27
0.76, 0.92, 1.27
0.77, 0.91, 1.27
0.77, 0.92, 1.28
0.78, 0.92, 1.28
0.79, 0.92, 1.27
0.80, 0.92, 1.28
0.81, 0.92, 1.28
0.82, 0.93, 1.29
0.83, 0.94, 1.30
0.84, 0.95, 1.30
0.85, 0.94, 1.31
0.86, 0.95, 1.32
0.86, 0.95, 1.32
0.87, 0.95, 1.31
0.88, 0.95, 1.31
0.89, 0.96, 1.32
0.90, 0.96, 1.33
0.91, 0.96, 1.32
0.92, 0.96, 1.32
0.93, 0.96, 1.33
0.94, 0.97, 1.33
0.95, 0.97, 1.33
0.95, 0.97, 1.34
0.96, 0.97, 1.33
0.97, 0.96, 1.33
0.98, 0.98, 1.34
0.99, 1.00, 1.35
1.00, 0.99, 1.36
1.01, 0.99, 1.35
1.02, 0.99, 1.36
1.03, 1.00, 1.36
1.04, 0.99, 1.36
1.05, 1.01, 1.36
1.05, 1.00, 1.36
1.06, 1.00, 1.36
1.07, 1.00, 1.36
1.08, 1.00, 1.36
1.09, 1.00, 1.37
1.10, 1.01, 1.37
1.11, 1.01, 1.38
1.12, 1.02, 1.39
1.13, 1.03, 1.39
1.14, 1.03, 1.40
1.14, 1.03, 1.40
1.15, 1.03, 1.40
1.16, 1.03, 1.41
1.17, 1.03, 1.41
1.18, 1.03, 1.40
1.19, 1.02, 1.40
1.20, 1.03, 1.40
1.21, 1.03, 1.40
1.22, 1.03, 1.40
1.23, 1.03, 1.40
1.23, 1.03, 1.41
1.24, 1.03, 1.40
1.25, 1.03, 1.40
1.26, 1.03, 1.40
1.27, 1.03, 1.41
1.28, 1.03, 1.41
1.29, 1.04, 1.41
1.30, 1.05, 1.42
1.31, 1.06, 1.43
1.32, 1.06, 1.43
1.32, 1.06, 1.44
1.33, 1.06, 1.44
1.34, 1.07, 1.45
1.35, 1.07, 1.44
1.36, 1.06, 1.44
1.37, 1.06, 1.45
1.38, 1.07, 1.45
