0.00, 0.86, 1.21
0.01, 0.86, 1.21
0.02, 0.86, 1.22
0.03, 0.86, 1.22
0.04, 0.87, 1.22
0.05, 0.86, 1.22
0.05, 0.86, 1.21
0.06, 0.85, 1.22
0.07, 0.85, 1.20
0.08, 0.84, 1.20
0.09, 0.85, 1.19
0.10, 0.85, 1.20
0.11, 0.85, 1.20
0.12, 0.86, 1.21
0.13, 0.86, 1.21
0.14, 0.85, 1.21
0.14, 0.88, 1.22
0.15, 0.85, 1.21
0.16, 0.85, 1.22
0.17, 0.83, 1.21
0.18, 0.85, 1.21
0.19, 0.85, 1.21
0.20, 0.86, 1.23
0.21, 0.87, 1.21
0.22, 0.86, 1.22
0.23, 0.86, 1.19
0.23, 0.86, 1.20
0.24, 0.86, 1.20
0.25, 0.86, 1.21
0.26, 0.86, 1.21
0.27, 0.86, 1.21
0.28, 0.86, 1.21
0.29, 0.86, 1.22
0.30, 0.87, 1.22
0.31, 0.87, 1.22
0.32, 0.87, 1.23
0.32, 0.87, 1.22
0.33, 0.87, 1.22
0.34, 0.87, 1.23
0.35, 0.87, 1.23
0.36, 0.87, 1.22
0.37, 0.87, 1.21
0.38, 0.87, 1.22
0.39, 0.87, 1.22
0.40, 0.86, 1.22
0.41, 0.87, 1.22
0.41, 0.87, 1.22
0.42, 0.87, 1.22
0.43, 0.87, 1.22
0.44, 0.87, 1.23
0.45, 0.88, 1.24
0.46, 0.87, 1.23
0.47, 0.88, 1.24
0.48, 0.88, 1.23
0.49, 0.87, 1.23
0.50, 0.87, 1.23
0.50, 0.87, 1.23
0.51, 0.88, 1.24
0.52, 0.88, 1.24
0.53, 0.88, 1.24
0.54, 0.88, 1.25
0.55, 0.89, 1.25
0.56, 0.89, 1.25
0.57, 0.89, 1.25
0.58, 0.89, 1.25
0.59, 0.90, 1.25
0.59, 0.91, 1.26
0.60, 0.91, 1.26
0.61, 0.91, 1.26
0.62, 0.90, 1.26
0.63, 0.90, 1.26
0.64, 0.90, 1.26
0.65, 0.90, 1.26
0.66, 0.91, 1.26
0.67, 0.91, 1.26
0.68, 0.91, 1.26
0.68, 0.90, 1.26
0.69, 0.90, 1.26
0.70, 0.90, 1.26
0.71, 0.90, 1.26
0.72, 0.89, 1.25
0.73, 0.89, 1.25
0.74, 0.89, 1.25
0.75, 0.89, 1.25
0.76, 0.89, 1.25
0.77, 0.89, 1.25
0.77, 0.88, 1.25
0.78, 0.89, 1.25
0.79, 0.89, 1.25
0.80, 0.89, 1.24
0.81, 0.89, 1.25
0.82, 0.89, 1.24
0.83, 0.89, 1.25
0.84, 0.90, 1.25
0.85, 0.90, 1.25
0.86, 0.90, 1.25
0.86, 0.90, 1.25
0.87, 0.90, 1.26
0.88, 0.90, 1.25
0.89, 0.89, 1.25
0.90, 0.90, 1.25
0.91, 0.89, 1.25
0.92, 0.90, 1.26
0.93, 0.92, 1.25
0.94, 0.90, 1.25
0.95, 0.90, 1.25
0.95, 0.90, 1.26
0.96, 0.90, 1.26
0.97, 0.89, 1.26
0.98, 0.90, 1.25
0.99, 0.89, 1.25
1.00, 0.89, 1.25
1.01, 0.89, 1.25
1.02, 0.89, 1.25
1.03, 0.89, 1.25
1.04, 0.90, 1.25
1.05, 0.90, 1.25
1.05, 0.90, 1.25
1.06, 0.90, 1.25
1.07, 0.90, 1.25
1.08, 0.90, 1.25
1.09, 0.90, 1.26
1.10, 0.90, 1.25
1.11, 0.90, 1.25
1.12, 0.90, 1.25
1.13, 0.90, 1.25
1.14, 0.90, 1.25
1.14, 0.90, 1.26
1.15, 0.90, 1.26
1.16, 0.91, 1.26
1.17, 0.90, 1.25
1.18, 0.90, 1.26
1.19, 0.90, 1.26
1.20, 0.90, 1.25
1.21, 0.90, 1.25
1.22, 0.90, 1.26
1.23, 0.90, 1.26
1.23, 0.90, 1.26
1.24, 0.85, 1.25
1.25, 0.89, 1.26
1.26, 0.89, 1.25
1.27, 0.89, 1.38
1.28, 0.89, 1.26
1.29, 0.89, 1.25
1.30, 0.89, 1.25
1.31, 0.89, 1.25
1.32, 0.89, 1.25
1.32, 0.89, 1.24
1.33, 0.90, 1.24
1.34, 0.88, 1.24
1.35, 0.88, 1.24
1.36, 0.86, 1.24
1.37, 0.88, 1.25
1.38, 0.88, 1.24
1.39, 0.88, 1.25
1.40, 0.88, 1.24
1.41, 0.88, 1.25
1.41, 0.89, 1.23
1.42, 0.89, 1.24
1.43, 0.89, 1.25
1.44, 0.89, 1.25
1.45, 0.89, 1.25
1.46, 0.89, 1.25
1.47, 0.89, 1.25
1.48, 0.89, 1.25
1.49, 0.89, 1.24
1.50, 0.89, 1.25
1.50, 0.89, 1.25
1.51, 0.89, 1.25
1.52, 0.89, 1.24
1.53, 0.89, 1.25
1.54, 0.90, 1.25
1.55, 0.89, 1.25
1.56, 0.89, 1.25
1.57, 0.89, 1.25
1.58, 0.89, 1.25
1.59, 0.89, 1.25
1.59, 0.89, 1.25
1.60, 0.89, 1.25
1.61, 0.89, 1.25
1.62, 0.89, 1.25
1.63, 0.88, 1.25
1.64, 0.89, 1.25
1.65, 0.89, 1.25
1.66, 0.89, 1.25
1.67, 0.88, 1.25
1.68, 0.89, 1.25
1.68, 0.89, 1.25
1.69, 0.89, 1.25
1.70, 0.89, 1.25
1.71, 0.89, 1.25
1.72, 0.89, 1.25
1.73, 0.89, 1.25
1.74, 0.89, 1.25
1.75, 0.89, 1.25
1.76, 0.89, 1.25
1.77, 0.89, 1.25
1.77, 0.90, 1.25
1.78, 0.90, 1.25
1.79, 0.90, 1.25
1.80, 0.90, 1.26
1.81, 0.90, 1.26
1.82, 0.90, 1.26
1.83, 0.90, 1.26
1.84, 0.90, 1.25
1.85, 0.90, 1.25
1.86, 0.90, 1.25
1.86, 0.90, 1.25
1.87, 0.89, 1.25
1.88, 0.89, 1.26
1.89, 0.90, 1.25
1.90, 0.90, 1.25
1.91, 0.90, 1.25
1.92, 0.90, 1.25
1.93, 0.91, 1.26
1.94, 0.90, 1.26
1.95, 0.91, 1.26
1.95, 0.91, 1.27
1.96, 0.91, 1.27
1.97, 0.92, 1.26
1.98, 0.91, 1.26
1.99, 0.91, 1.27
2.00, 0.91, 1.27
2.01, 0.92, 1.27
2.02, 0.92, 1.28
2.03, 0.92, 1.28
2.04, 0.91, 1.28
2.05, 0.92, 1.28
2.05, 0.92, 1.28
2.06, 0.93, 1.29
2.07, 0.89, 1.28
2.08, 0.92, 1.28
2.09, 0.92, 1.28
2.10, 0.93, 1.29
2.11, 0.93, 1.29
2.12, 0.92, 1.29
2.13, 0.93, 1.28
2.14, 0.93, 1.29
2.14, 0.93, 1.29
2.15, 0.93, 1.29
2.16, 0.93, 1.30
2.17, 0.94, 1.30
2.18, 0.93, 1.29
2.19, 0.93, 1.29
2.20, 0.96, 1.29
2.21, 0.93, 1.29
2.22, 0.93, 1.30
2.23, 0.93, 1.30
2.23, 0.94, 1.29
2.24, 0.93, 1.29
2.25, 0.93, 1.29
2.26, 0.93, 1.29
2.27, 0.93, 1.29
2.28, 0.93, 1.29
2.29, 0.93, 1.29
2.30, 0.93, 1.29
2.31, 0.93, 1.29
2.32, 0.93, 1.29
2.32, 0.92, 1.29
2.33, 0.92, 1.29
2.34, 0.93, 1.28
2.35, 0.92, 1.28
2.36, 0.92, 1.28
2.37, 0.93, 1.28
2.38, 0.92, 1.28
2.39, 0.93, 1.29
2.40, 0.92, 1.28
2.41, 0.92, 1.30
2.41, 0.92, 1.28
2.42, 0.91, 1.28
2.43, 0.92, 1.25
2.44, 0.92, 1.27
2.45, 0.92, 1.27
