0.00, 0.54, 0.85
0.01, 0.54, 0.86
0.02, 0.54, 0.86
0.03, 0.55, 0.86
0.04, 0.54, 0.86
0.05, 0.55, 0.87
0.06, 0.55, 0.87
0.07, 0.54, 0.87
0.07, 0.56, 0.87
0.08, 0.56, 0.88
0.09, 0.56, 0.88
0.10, 0.56, 0.88
0.11, 0.56, 0.88
0.12, 0.56, 0.88
0.13, 0.57, 0.88
0.14, 0.57, 0.87
0.15, 0.57, 0.88
0.16, 0.57, 0.88
0.17, 0.57, 0.89
0.18, 0.57, 0.89
0.19, 0.57, 0.89
0.20, 0.57, 0.89
0.21, 0.57, 0.89
0.22, 0.57, 0.89
0.22, 0.57, 0.89
0.23, 0.57, 0.89
0.24, 0.58, 0.89
0.25, 0.57, 0.89
0.26, 0.57, 0.89
0.27, 0.57, 0.89
0.28, 0.58, 0.90
0.29, 0.57, 0.90
0.30, 0.57, 0.89
0.31, 0.57, 0.89
0.32, 0.57, 0.89
0.33, 0.57, 0.89
0.34, 0.57, 0.88
0.35, 0.56, 0.89
0.36, 0.57, 0.89
0.37, 0.57, 0.89
0.37, 0.57, 0.89
0.38, 0.57, 0.90
0.39, 0.57, 0.90
0.40, 0.57, 0.89
0.41, 0.57, 0.90
0.42, 0.57, 0.90
0.43, 0.58, 0.90
0.44, 0.59, 0.90
0.45, 0.58, 0.90
0.46, 0.58, 0.90
0.47, 0.58, 0.89
0.48, 0.58, 0.90
0.49, 0.58, 0.90
0.50, 0.58, 0.90
0.51, 0.58, 0.91
0.52, 0.58, 0.90
0.52, 0.58, 0.90
0.53, 0.58, 0.90
0.54, 0.58, 0.90
0.55, 0.59, 0.91
0.56, 0.59, 0.91
0.57, 0.59, 0.92
0.58, 0.60, 0.91
0.59, 0.59, 0.91
0.60, 0.59, 0.91
0.61, 0.60, 0.93
0.62, 0.61, 0.93
0.63, 0.60, 0.92
0.64, 0.60, 0.93
0.65, 0.60, 0.93
0.66, 0.61, 0.93
0.67, 0.61, 0.93
0.67, 0.61, 0.93
0.68, 0.61, 0.93
0.69, 0.61, 0.93
0.70, 0.60, 0.93
0.71, 0.61, 0.93
0.72, 0.61, 0.93
0.73, 0.61, 0.94
0.74, 0.61, 0.93
0.75, 0.61, 0.93
0.76, 0.61, 0.94
0.77, 0.62, 0.94
0.78, 0.62, 0.94
0.79, 0.62, 0.94
0.80, 0.62, 0.95
0.81, 0.61, 0.94
0.82, 0.62, 0.94
0.82, 0.62, 0.95
0.83, 0.62, 0.95
0.84, 0.62, 0.95
0.85, 0.62, 0.95
0.86, 0.63, 0.94
0.87, 0.62, 0.95
0.88, 0.62, 0.95
0.89, 0.62, 0.95
0.90, 0.62, 0.95
0.91, 0.63, 0.95
0.92, 0.63, 0.95
0.93, 0.63, 0.95
0.94, 0.63, 0.95
0.95, 0.62, 0.95
0.96, 0.63, 0.96
0.97, 0.62, 0.95
0.97, 0.62, 0.95
0.98, 0.63, 0.95
0.99, 0.62, 0.95
1.00, 0.62, 0.94
1.01, 0.63, 0.95
1.02, 0.63, 0.95
1.03, 0.62, 0.95
1.04, 0.63, 0.95
1.05, 0.63, 0.95
1.06, 0.63, 0.95
1.07, 0.63, 0.95
1.08, 0.63, 0.95
1.09, 0.63, 0.96
1.10, 0.63, 0.96
1.11, 0.63, 0.96
1.12, 0.63, 0.96
1.12, 0.63, 0.96
1.13, 0.63, 0.96
1.14, 0.64, 0.97
1.15, 0.64, 0.96
1.16, 0.63, 0.96
1.17, 0.64, 0.97
1.18, 0.63, 0.97
1.19, 0.63, 0.96
1.20, 0.63, 0.96
1.21, 0.63, 0.96
1.22, 0.63, 0.95
1.23, 0.63, 0.95
1.24, 0.63, 0.95
1.25, 0.63, 0.96
1.26, 0.63, 0.96
1.27, 0.63, 0.97
1.27, 0.64, 0.96
1.28, 0.64, 0.97
1.29, 0.64, 0.97
1.30, 0.64, 0.97
1.31, 0.64, 0.97
1.32, 0.64, 0.97
1.33, 0.64, 0.97
1.34, 0.64, 0.97
1.35, 0.63, 0.97
1.36, 0.64, 0.97
1.37, 0.64, 0.97
1.38, 0.64, 0.98
1.39, 0.63, 0.98
1.40, 0.64, 0.96
1.41, 0.65, 0.97
1.42, 0.65, 0.97
1.42, 0.65, 0.99
1.43, 0.66, 0.98
1.44, 0.65, 0.99
1.45, 0.65, 1.00
1.46, 0.66, 0.99
1.47, 0.66, 0.99
1.48, 0.66, 0.99
1.49, 0.66, 0.99
1.50, 0.66, 0.99
1.51, 0.66, 0.99
1.52, 0.66, 0.99
1.53, 0.66, 0.99
1.54, 0.68, 0.99
1.55, 0.66, 1.00
1.56, 0.67, 0.99
1.57, 0.66, 1.00
1.57, 0.66, 1.01
1.58, 0.66, 1.00
1.59, 0.66, 1.00
1.60, 0.67, 1.00
1.61, 0.67, 1.00
1.62, 0.67, 1.00
1.63, 0.67, 1.00
1.64, 0.67, 1.00
1.65, 0.67, 1.00
1.66, 0.66, 1.00
1.67, 0.66, 1.00
1.68, 0.66, 0.99
1.69, 0.66, 0.99
1.70, 0.66, 1.00
1.71, 0.66, 1.00
1.72, 0.65, 1.00
1.72, 0.66, 1.00
1.73, 0.66, 1.00
1.74, 0.67, 1.00
1.75, 0.66, 1.00
1.76, 0.66, 1.00
1.77, 0.67, 1.00
1.78, 0.67, 1.00
1.79, 0.67, 1.01
1.80, 0.68, 1.01
1.81, 0.68, 1.01
1.82, 0.68, 1.01
1.83, 0.68, 1.02
1.84, 0.68, 1.02
1.85, 0.68, 1.01
1.86, 0.68, 1.01
1.87, 0.69, 1.01
1.87, 0.69, 1.01
1.88, 0.69, 1.01
1.89, 0.69, 1.02
1.90, 0.69, 1.02
1.91, 0.68, 1.03
1.92, 0.69, 1.03
1.93, 0.69, 1.03
1.94, 0.69, 1.03
1.95, 0.69, 1.03
1.96, 0.69, 1.03
1.97, 0.69, 1.03
1.98, 0.69, 1.03
1.99, 0.68, 1.02
2.00, 0.69, 1.02
2.01, 0.68, 1.02
2.02, 0.69, 1.02
2.02, 0.68, 1.02
2.03, 0.68, 1.02
2.04, 0.69, 1.02
2.05, 0.69, 1.01
2.06, 0.68, 1.01
2.07, 0.68, 1.02
2.08, 0.68, 1.02
2.09, 0.69, 1.02
2.10, 0.69, 1.03
2.11, 0.68, 1.02
2.12, 0.68, 1.02
2.13, 0.68, 1.02
2.14, 0.68, 1.02
2.15, 0.67, 1.02
2.16, 0.68, 1.02
2.17, 0.68, 1.02
2.17, 0.68, 1.02
2.18, 0.68, 1.02
2.19, 0.69, 1.02
2.20, 0.68, 1.02
2.21, 0.69, 1.02
2.22, 0.68, 1.02
2.23, 0.68, 1.01
2.24, 0.68, 1.01
2.25, 0.68, 1.01
2.26, 0.67, 1.01
2.27, 0.67, 1.00
2.28, 0.67, 0.99
2.29, 0.67, 1.00
2.30, 0.67, 1.00
2.31, 0.67, 1.00
2.32, 0.67, 1.00
2.32, 0.67, 1.01
2.33, 0.67, 1.01
2.34, 0.67, 1.00
2.35, 0.67, 1.00
2.36, 0.67, 1.01
2.37, 0.67, 1.00
2.38, 0.67, 1.00
2.39, 0.68, 1.01
2.40, 0.68, 1.00
2.41, 0.68, 1.01
2.42, 0.67, 0.99
2.43, 0.68, 1.01
2.44, 0.68, 1.02
2.45, 0.68, 1.02
2.46, 0.68, 1.01
2.47, 0.68, 1.01
2.47, 0.68, 1.01
2.48, 0.67, 1.01
2.49, 0.68, 1.01
2.50, 0.67, 1.01
2.51, 0.68, 1.01
2.52, 0.68, 1.01
2.53, 0.68, 1.01
2.54, 0.67, 1.01
2.55, 0.68, 1.01
2.56, 0.68, 1.02
2.57, 0.68, 1.02
2.58, 0.68, 1.02
2.59, 0.69, 1.02
2.60, 0.69, 1.02
2.61, 0.69, 1.03
2.62, 0.63, 1.02
2.62, 0.73, 1.02
2.63, 0.68, 1.01
2.64, 0.68, 1.02
2.65, 0.68, 1.00
2.66, 0.68, 1.04
2.67, 0.69, 1.02
2.68, 0.69, 1.03
2.69, 0.69, 1.02
2.70, 0.69, 1.03
2.71, 0.69, 1.03
2.72, 0.69, 1.02
2.73, 0.69, 1.02
2.74, 0.67, 1.03
2.75, 0.71, 1.03
2.76, 0.64, 1.01
2.76, 0.72, 1.02
2.77, 0.69, 1.01
2.78, 0.69, 1.03
2.79, 0.69, 1.01
2.80, 0.70, 1.03
2.81, 0.69, 1.03
2.82, 0.70, 1.04
2.83, 0.70, 1.03
2.84, 0.70, 1.04
2.85, 0.71, 1.04
2.86, 0.70, 1.04
2.87, 0.70, 1.03
2.88, 0.70, 1.03
2.89, 0.70, 1.04
2.90, 0.71, 1.04
2.91, 0.70, 1.04
2.91, 0.70, 1.06
2.92, 0.71, 1.05
2.93, 0.71, 1.04
2.94, 0.70, 1.04
2.95, 0.70, 1.04
2.96, 0.70, 1.03
2.97, 0.70, 1.03
2.98, 0.71, 1.03
2.99, 0.70, 1.03
3.00, 0.69, 1.03
3.01, 0.69, 1.03
3.02, 0.70, 1.03
3.03, 0.70, 1.03
3.04, 0.70, 1.03
3.05, 0.70, 1.04
3.06, 0.70, 1.04
3.06, 0.70, 1.03
3.07, 0.70, 1.03
3.08, 0.70, 1.03
3.09, 0.70, 1.03
3.10, 0.69, 1.03
3.11, 0.69, 1.03
3.12, 0.70, 1.03
3.13, 0.70, 1.02
3.14, 0.70, 1.03
3.15, 0.70, 1.04
3.16, 0.70, 1.04
3.17, 0.71, 1.04
3.18, 0.71, 1.04
3.19, 0.71, 1.05
3.20, 0.71, 1.04
3.21, 0.71, 1.04
3.21, 0.71, 1.04
3.22, 0.70, 1.04
3.23, 0.70, 1.04
3.24, 0.70, 1.03
3.25, 0.70, 1.03
3.26, 0.70, 1.03
3.27, 0.69, 1.03
3.28, 0.69, 1.02
3.29, 0.69, 1.02
3.30, 0.69, 1.02
3.31, 0.70, 1.02
3.32, 0.70, 1.04
3.33, 0.70, 1.04
3.34, 0.70, 1.03
3.35, 0.69, 1.04
3.36, 0.70, 1.04
3.36, 0.70, 1.04
3.37, 0.70, 1.04
3.38, 0.70, 1.04
3.39, 0.70, 1.03
3.40, 0.70, 1.04
3.41, 0.70, 1.04
3.42, 0.70, 1.04
3.43, 0.70, 1.04
3.44, 0.71, 1.03
3.45, 0.70, 1.03
3.46, 0.70, 1.03
3.47, 0.70, 1.03
3.48, 0.71, 1.03
3.49, 0.71, 1.04
3.50, 0.71, 1.04
3.51, 0.71, 1.05
3.51, 0.71, 1.04
3.52, 0.71, 1.05
3.53, 0.71, 1.05
3.54, 0.71, 1.05
3.55, 0.71, 1.05
3.56, 0.71, 1.04
3.57, 0.71, 1.04
3.58, 0.71, 1.04
3.59, 0.71, 1.04
3.60, 0.72, 1.04
3.61, 0.72, 1.05
3.62, 0.72, 1.05
3.63, 0.73, 1.06
3.64, 0.72, 1.06
3.65, 0.72, 1.06
3.66, 0.72, 1.06
3.66, 0.73, 1.06
3.67, 0.72, 1.06
3.68, 0.73, 1.06
3.69, 0.73, 1.06
3.70, 0.73, 1.06
3.71, 0.73, 1.07
3.72, 0.73, 1.06
3.73, 0.73, 1.06
3.74, 0.73, 1.07
3.75, 0.73, 1.07
3.76, 0.73, 1.07
3.77, 0.73, 1.07
3.78, 0.73, 1.07
3.79, 0.73, 1.07
3.80, 0.73, 1.07
3.81, 0.73, 1.07
3.81, 0.73, 1.07
3.82, 0.73, 1.06
3.83, 0.73, 1.07
3.84, 0.73, 1.07
3.85, 0.73, 1.07
3.86, 0.73, 1.07
3.87, 0.73, 1.07
3.88, 0.73, 1.07
3.89, 0.73, 1.07
3.90, 0.73, 1.07
3.91, 0.73, 1.07
3.92, 0.73, 1.07
3.93, 0.73, 1.07
3.94, 0.73, 1.06
3.95, 0.73, 1.06
3.96, 0.73, 1.07
3.96, 0.73, 1.07
3.97, 0.73, 1.07
