-5.726000, 0.325
-5.720844, 0.342
-5.715688, 0.393
-5.710533, 0.406
-5.705377, 0.412
-5.700221, 0.409
-5.695065, 0.448
-5.689909, 0.445
-5.684754, 0.442
-5.679598, 0.448
-5.674442, 0.464
-5.669286, 0.461
-5.664131, 0.448
-5.658975, 0.461
-5.653819, 0.458
-5.648664, 0.454
-5.643507, 0.448
-5.638352, 0.464
-5.633196, 0.458
-5.628040, 0.454
-5.622884, 0.435
-5.617729, 0.467
-5.612573, 0.451
-5.607417, 0.445
-5.602262, 0.445
-5.597106, 0.454
-5.591950, 0.461
-5.586794, 0.442
-5.581638, 0.458
-5.576482, 0.458
-5.571327, 0.458
-5.566171, 0.445
-5.561015, 0.458
-5.555859, 0.448
-5.550704, 0.442
-5.545548, 0.435
-5.540392, 0.451
-5.535236, 0.429
-5.530080, 0.409
-5.524925, 0.393
-5.519769, 0.377
-5.514613, 0.361
-5.509457, 0.351
-5.504302, 0.342
-5.499146, 0.335
-5.493990, 0.325
-5.488834, 0.322
-5.483678, 0.319
-5.478523, 0.319
-5.473367, 0.316
-5.468211, 0.313
-5.463055, 0.309
-5.457900, 0.313
-5.452744, 0.313
-5.447588, 0.309
-5.442432, 0.309
-5.437276, 0.309
-5.432121, 0.306
-5.426965, 0.309
-5.421809, 0.309
-5.416653, 0.306
-5.411498, 0.309
-5.406342, 0.309
-5.401186, 0.309
-5.396030, 0.306
-5.390874, 0.309
-5.385719, 0.306
-5.380563, 0.309
-5.375407, 0.306
-5.370251, 0.309
-5.365096, 0.309
-5.359940, 0.306
-5.354784, 0.309
-5.349628, 0.313
-5.344472, 0.313
-5.339316, 0.306
-5.334161, 0.309
-5.329005, 0.309
-5.323849, 0.309
-5.318694, 0.309
-5.313538, 0.309
-5.308382, 0.309
-5.303226, 0.309
-5.298070, 0.309
-5.292914, 0.309
-5.287759, 0.309
-5.282603, 0.309
-5.277447, 0.309
-5.272292, 0.309
-5.267136, 0.313
-5.261980, 0.313
-5.256824, 0.309
-5.251668, 0.313
-5.246512, 0.313
-5.241357, 0.313
-5.236201, 0.309
-5.231045, 0.309
-5.225890, 0.309
-5.220734, 0.309
-5.215578, 0.313
-5.210422, 0.313
-5.205266, 0.309
-5.200110, 0.313
-5.194955, 0.313
-5.189799, 0.309
-5.184643, 0.309
-5.179487, 0.309
-5.174332, 0.313
-5.169176, 0.313
-5.164020, 0.313
-5.158864, 0.309
-5.153708, 0.316
-5.148553, 0.313
-5.143397, 0.313
-5.138241, 0.313
-5.133085, 0.313
-5.127930, 0.313
-5.122774, 0.313
-5.117618, 0.316
-5.112463, 0.313
-5.107306, 0.316
-5.102151, 0.316
-5.096995, 0.309
-5.091839, 0.313
-5.086683, 0.316
-5.081528, 0.313
-5.076372, 0.313
-5.071216, 0.313
-5.066060, 0.309
-5.060905, 0.313
-5.055749, 0.313
-5.050593, 0.313
-5.045437, 0.313
-5.040281, 0.313
-5.035126, 0.313
-5.029970, 0.313
-5.024814, 0.313
-5.019658, 0.309
-5.014503, 0.313
-5.009347, 0.313
-5.004191, 0.313
-4.999035, 0.313
-4.993879, 0.313
-4.988724, 0.316
-4.983568, 0.313
-4.978412, 0.313
-4.973256, 0.313
-4.968101, 0.313
-4.962945, 0.313
-4.957789, 0.313
-4.952633, 0.313
-4.947477, 0.313
-4.942322, 0.313
-4.937166, 0.313
-4.932010, 0.313
-4.926854, 0.316
-4.921699, 0.316
-4.916543, 0.313
-4.911387, 0.313
-4.906231, 0.316
-4.901075, 0.313
-4.895920, 0.313
-4.890764, 0.313
-4.885608, 0.316
-4.880452, 0.313
-4.875297, 0.313
-4.870141, 0.313
-4.864985, 0.316
-4.859829, 0.319
-4.854673, 0.313
-4.849518, 0.313
-4.844362, 0.313
-4.839206, 0.316
-4.834050, 0.313
-4.828895, 0.313
-4.823739, 0.313
-4.818583, 0.316
-4.813427, 0.316
-4.808271, 0.313
-4.803115, 0.313
-4.797960, 0.316
-4.792804, 0.316
-4.787648, 0.313
-4.782493, 0.313
-4.777337, 0.313
-4.772181, 0.313
-4.767025, 0.313
-4.761869, 0.313
-4.756713, 0.316
-4.751558, 0.316
-4.746402, 0.313
-4.741246, 0.316
-4.736091, 0.313
-4.730935, 0.316
-4.725779, 0.316
-4.720623, 0.313
-4.715467, 0.313
-4.710311, 0.313
-4.705156, 0.316
-4.700000, 0.313
-4.591000, 0.313
-4.585824, 0.329
-4.580648, 0.380
-4.575472, 0.396
-4.570296, 0.403
-4.565121, 0.400
-4.559945, 0.445
-4.554769, 0.435
-4.549593, 0.429
-4.544417, 0.435
-4.539241, 0.454
-4.534065, 0.448
-4.528890, 0.438
-4.523714, 0.451
-4.518538, 0.448
-4.513362, 0.454
-4.508186, 0.442
-4.503010, 0.451
-4.497834, 0.448
-4.492658, 0.445
-4.487483, 0.422
-4.482306, 0.454
-4.477131, 0.442
-4.471955, 0.435
-4.466779, 0.432
-4.461603, 0.451
-4.456427, 0.445
-4.451251, 0.435
-4.446075, 0.445
-4.440899, 0.448
-4.435724, 0.451
-4.430548, 0.435
-4.425372, 0.448
-4.420196, 0.442
-4.415020, 0.438
-4.409844, 0.429
-4.404668, 0.438
-4.399492, 0.419
-4.394317, 0.396
-4.389141, 0.380
-4.383965, 0.364
-4.378789, 0.351
-4.373613, 0.342
-4.368437, 0.335
-4.363261, 0.322
-4.358086, 0.316
-4.352910, 0.313
-4.347733, 0.309
-4.342558, 0.306
-4.337382, 0.303
-4.332206, 0.293
-4.327030, 0.300
-4.321854, 0.300
-4.316679, 0.300
-4.311502, 0.296
-4.306327, 0.296
-4.301151, 0.296
-4.295975, 0.296
-4.290799, 0.296
-4.285623, 0.296
-4.280447, 0.296
-4.275271, 0.296
-4.270095, 0.296
-4.264920, 0.296
-4.259744, 0.296
-4.254568, 0.296
-4.249392, 0.296
-4.244216, 0.296
-4.239040, 0.296
-4.233864, 0.300
-4.228688, 0.296
-4.223513, 0.300
-4.218337, 0.296
-4.213161, 0.300
-4.207985, 0.300
-4.202809, 0.300
-4.197633, 0.303
-4.192457, 0.300
-4.187282, 0.296
-4.182106, 0.296
-4.176929, 0.300
-4.171754, 0.303
-4.166578, 0.300
-4.161402, 0.300
-4.156226, 0.300
-4.151050, 0.300
-4.145875, 0.300
-4.140698, 0.300
-4.135523, 0.296
-4.130347, 0.296
-4.125171, 0.296
-4.119995, 0.300
-4.114819, 0.300
-4.109643, 0.300
-4.104467, 0.300
-4.099291, 0.300
-4.094116, 0.300
-4.088940, 0.296
-4.083764, 0.296
-4.078588, 0.296
-4.073412, 0.300
-4.068236, 0.300
-4.063060, 0.300
-4.057884, 0.303
-4.052709, 0.300
-4.047533, 0.300
-4.042357, 0.300
-4.037181, 0.296
-4.032005, 0.296
-4.026829, 0.300
-4.021653, 0.300
-4.016478, 0.300
-4.011302, 0.300
-4.006125, 0.303
-4.000950, 0.300
-3.995774, 0.303
-3.990598, 0.300
-3.985422, 0.296
-3.980246, 0.296
-3.975070, 0.300
-3.969894, 0.300
-3.964719, 0.300
-3.959543, 0.303
-3.954367, 0.300
-3.949191, 0.300
-3.944015, 0.303
-3.938839, 0.303
-3.933663, 0.303
-3.928488, 0.303
-3.923311, 0.303
-3.918136, 0.303
-3.912960, 0.303
-3.907784, 0.303
-3.902608, 0.303
-3.897432, 0.303
-3.892256, 0.303
-3.887080, 0.303
-3.881905, 0.303
-3.876729, 0.306
-3.871553, 0.303
-3.866377, 0.303
-3.861201, 0.306
-3.856025, 0.300
-3.850849, 0.303
-3.845673, 0.306
-3.840497, 0.303
-3.835322, 0.303
-3.830146, 0.303
-3.824970, 0.300
-3.819794, 0.303
-3.814618, 0.303
-3.809442, 0.306
-3.804266, 0.303
-3.799090, 0.303
-3.793915, 0.303
-3.788739, 0.303
-3.783563, 0.303
-3.778387, 0.306
-3.773211, 0.303
-3.768035, 0.303
-3.762859, 0.306
-3.757684, 0.306
-3.752507, 0.303
-3.747332, 0.303
-3.742156, 0.306
-3.736980, 0.303
-3.731804, 0.306
-3.726628, 0.306
-3.721452, 0.303
-3.716276, 0.303
-3.711101, 0.306
-3.705925, 0.303
-3.700749, 0.303
-3.695573, 0.303
-3.690397, 0.306
-3.685221, 0.303
-3.680045, 0.306
-3.674869, 0.306
-3.669693, 0.306
-3.664518, 0.303
-3.659342, 0.306
-3.654166, 0.306
-3.648990, 0.303
-3.643814, 0.303
-3.638638, 0.303
-3.633462, 0.303
-3.628286, 0.306
-3.623111, 0.303
-3.617935, 0.306
-3.612759, 0.303
-3.607583, 0.306
-3.602407, 0.300
-3.597231, 0.306
-3.592055, 0.306
-3.586879, 0.300
-3.581703, 0.303
-3.576528, 0.306
-3.571352, 0.306
-3.566176, 0.306
-3.561000, 0.306
-3.454000, 0.313
-3.448784, 0.325
-3.443568, 0.374
-3.438352, 0.393
-3.433136, 0.396
-3.427920, 0.396
-3.422704, 0.438
-3.417487, 0.425
-3.412271, 0.422
-3.407055, 0.432
-3.401839, 0.448
-3.396623, 0.445
-3.391407, 0.432
-3.386191, 0.448
-3.380975, 0.445
-3.375759, 0.448
-3.370543, 0.435
-3.365327, 0.448
-3.360111, 0.442
-3.354894, 0.438
-3.349678, 0.419
-3.344462, 0.451
-3.339246, 0.438
-3.334030, 0.429
-3.328814, 0.432
-3.323598, 0.448
-3.318382, 0.438
-3.313166, 0.432
-3.307950, 0.432
-3.302734, 0.442
-3.297518, 0.445
-3.292301, 0.432
-3.287086, 0.442
-3.281869, 0.435
-3.276653, 0.432
-3.271437, 0.419
-3.266221, 0.435
-3.261005, 0.412
-3.255789, 0.393
-3.250573, 0.377
-3.245357, 0.361
-3.240141, 0.351
-3.234925, 0.335
-3.229708, 0.329
-3.224493, 0.319
-3.219276, 0.313
-3.214060, 0.306
-3.208844, 0.303
-3.203628, 0.303
-3.198412, 0.300
-3.193196, 0.293
-3.187980, 0.296
-3.182764, 0.296
-3.177548, 0.293
-3.172332, 0.293
-3.167116, 0.296
-3.161900, 0.290
-3.156683, 0.290
-3.151467, 0.290
-3.146251, 0.293
-3.141035, 0.293
-3.135819, 0.293
-3.130603, 0.293
-3.125387, 0.293
-3.120171, 0.293
-3.114955, 0.293
-3.109739, 0.293
-3.104523, 0.293
-3.099307, 0.290
-3.094090, 0.293
-3.088874, 0.293
-3.083658, 0.296
-3.078442, 0.296
-3.073226, 0.293
-3.068010, 0.296
-3.062794, 0.296
-3.057578, 0.296
-3.052362, 0.293
-3.047146, 0.293
-3.041930, 0.296
-3.036714, 0.293
-3.031497, 0.296
-3.026281, 0.296
-3.021065, 0.296
-3.015849, 0.293
-3.010633, 0.293
-3.005417, 0.293
-3.000201, 0.296
-2.994985, 0.296
-2.989769, 0.296
-2.984553, 0.296
-2.979337, 0.296
-2.974121, 0.296
-2.968904, 0.296
-2.963688, 0.296
-2.958472, 0.296
-2.953256, 0.293
-2.948040, 0.296
-2.942824, 0.296
-2.937608, 0.296
-2.932392, 0.296
-2.927176, 0.296
-2.921960, 0.300
-2.916744, 0.300
-2.911528, 0.300
-2.906312, 0.300
-2.901095, 0.296
-2.895880, 0.300
-2.890663, 0.296
-2.885447, 0.300
-2.880231, 0.300
-2.875015, 0.300
-2.869799, 0.300
-2.864583, 0.300
-2.859367, 0.300
-2.854151, 0.300
-2.848935, 0.300
-2.843719, 0.300
-2.838502, 0.300
-2.833287, 0.300
-2.828070, 0.303
-2.822854, 0.300
-2.817638, 0.300
-2.812422, 0.300
-2.807206, 0.300
-2.801990, 0.300
-2.796774, 0.300
-2.791558, 0.300
-2.786342, 0.300
-2.781126, 0.300
-2.775910, 0.300
-2.770694, 0.300
-2.765477, 0.303
-2.760261, 0.300
-2.755045, 0.300
-2.749829, 0.300
-2.744613, 0.303
-2.739397, 0.300
-2.734181, 0.300
-2.728965, 0.300
-2.723749, 0.303
-2.718533, 0.303
-2.713317, 0.303
-2.708101, 0.300
-2.702884, 0.303
-2.697668, 0.306
-2.692452, 0.300
-2.687236, 0.303
-2.682020, 0.300
-2.676804, 0.300
-2.671588, 0.303
-2.666372, 0.300
-2.661156, 0.303
-2.655940, 0.303
-2.650724, 0.300
-2.645508, 0.300
-2.640291, 0.300
-2.635075, 0.296
-2.629859, 0.300
-2.624643, 0.300
-2.619427, 0.300
-2.614211, 0.300
-2.608995, 0.300
-2.603779, 0.296
-2.598563, 0.293
-2.593347, 0.296
-2.588131, 0.296
-2.582915, 0.296
-2.577698, 0.296
-2.572482, 0.300
-2.567266, 0.300
-2.562050, 0.303
-2.556834, 0.300
-2.551618, 0.296
-2.546402, 0.296
-2.541186, 0.296
-2.535970, 0.296
-2.530754, 0.300
-2.525538, 0.300
-2.520322, 0.300
-2.515105, 0.300
-2.509889, 0.303
-2.504673, 0.296
-2.499457, 0.296
-2.494241, 0.296
-2.489025, 0.300
-2.483809, 0.303
-2.478593, 0.303
-2.473377, 0.300
-2.468161, 0.306
-2.462945, 0.303
-2.457729, 0.303
-2.452513, 0.303
-2.447296, 0.303
-2.442080, 0.303
-2.436864, 0.303
-2.431648, 0.303
-2.426432, 0.303
-2.421216, 0.306
-2.416000, 0.303
-2.309000, 0.306
-2.303633, 0.322
-2.298266, 0.377
-2.292900, 0.390
-2.287533, 0.393
-2.282166, 0.396
-2.276799, 0.435
-2.271432, 0.425
-2.266065, 0.425
-2.260699, 0.429
-2.255332, 0.448
-2.249965, 0.442
-2.244598, 0.429
-2.239231, 0.445
-2.233864, 0.445
-2.228498, 0.445
-2.223131, 0.435
-2.217764, 0.448
-2.212397, 0.438
-2.207030, 0.438
-2.201663, 0.419
-2.196296, 0.445
-2.190930, 0.435
-2.185563, 0.432
-2.180196, 0.425
-2.174829, 0.445
-2.169462, 0.442
-2.164095, 0.429
-2.158729, 0.438
-2.153362, 0.445
-2.147995, 0.442
-2.142628, 0.429
-2.137261, 0.442
-2.131895, 0.435
-2.126528, 0.435
-2.121161, 0.422
-2.115794, 0.432
-2.110427, 0.409
-2.105060, 0.387
-2.099694, 0.374
-2.094327, 0.358
-2.088960, 0.342
-2.083593, 0.332
-2.078226, 0.325
-2.072859, 0.316
-2.067492, 0.309
-2.062126, 0.306
-2.056759, 0.300
-2.051392, 0.300
-2.046025, 0.296
-2.040658, 0.296
-2.035291, 0.293
-2.029925, 0.293
-2.024558, 0.293
-2.019191, 0.293
-2.013824, 0.293
-2.008457, 0.293
-2.003090, 0.290
-1.997724, 0.293
-1.992357, 0.293
-1.986990, 0.293
-1.981623, 0.293
-1.976256, 0.290
-1.970889, 0.290
-1.965523, 0.293
-1.960156, 0.293
-1.954789, 0.293
-1.949422, 0.293
-1.944055, 0.293
-1.938688, 0.293
-1.933322, 0.293
-1.927955, 0.293
-1.922588, 0.293
-1.917221, 0.290
-1.911854, 0.293
-1.906487, 0.296
-1.901121, 0.293
-1.895754, 0.296
-1.890387, 0.296
-1.885020, 0.296
-1.879653, 0.293
-1.874286, 0.296
-1.868920, 0.296
-1.863553, 0.296
-1.858186, 0.296
-1.852819, 0.296
-1.847452, 0.296
-1.842085, 0.296
-1.836719, 0.300
-1.831352, 0.296
-1.825985, 0.296
-1.820618, 0.296
-1.815251, 0.300
-1.809884, 0.296
-1.804518, 0.293
-1.799151, 0.296
-1.793784, 0.296
-1.788417, 0.300
-1.783050, 0.300
-1.777683, 0.296
-1.772317, 0.300
-1.766950, 0.300
-1.761583, 0.296
-1.756216, 0.296
-1.750849, 0.296
-1.745482, 0.300
-1.740116, 0.300
-1.734749, 0.300
-1.729382, 0.300
-1.724015, 0.303
-1.718648, 0.300
-1.713281, 0.300
-1.707915, 0.300
-1.702548, 0.300
-1.697181, 0.300
-1.691814, 0.300
-1.686447, 0.300
-1.681080, 0.300
-1.675714, 0.300
-1.670347, 0.300
-1.664980, 0.303
-1.659613, 0.303
-1.654246, 0.300
-1.648879, 0.300
-1.643513, 0.296
-1.638146, 0.300
-1.632779, 0.303
-1.627412, 0.300
-1.622045, 0.303
-1.616678, 0.303
-1.611312, 0.303
-1.605945, 0.303
-1.600578, 0.300
-1.595211, 0.300
-1.589844, 0.303
-1.584477, 0.303
-1.579111, 0.303
-1.573744, 0.303
-1.568377, 0.303
-1.563010, 0.303
-1.557643, 0.303
-1.552276, 0.303
-1.546910, 0.303
-1.541543, 0.306
-1.536176, 0.300
-1.530809, 0.306
-1.525442, 0.303
-1.520075, 0.303
-1.514709, 0.303
-1.509342, 0.303
-1.503975, 0.303
-1.498608, 0.306
-1.493241, 0.303
-1.487874, 0.303
-1.482508, 0.303
-1.477141, 0.306
-1.471774, 0.306
-1.466407, 0.306
-1.461040, 0.303
-1.455673, 0.306
-1.450307, 0.303
-1.444940, 0.303
-1.439573, 0.306
-1.434206, 0.303
-1.428839, 0.306
-1.423472, 0.306
-1.418105, 0.306
-1.412739, 0.306
-1.407372, 0.303
-1.402005, 0.306
-1.396638, 0.306
-1.391271, 0.306
-1.385905, 0.306
-1.380538, 0.306
-1.375171, 0.306
-1.369804, 0.306
-1.364437, 0.306
-1.359070, 0.303
-1.353703, 0.306
-1.348337, 0.306
-1.342970, 0.306
-1.337603, 0.306
-1.332236, 0.303
-1.326869, 0.306
-1.321503, 0.306
-1.316136, 0.306
-1.310769, 0.303
-1.305402, 0.306
-1.300035, 0.306
-1.294668, 0.309
-1.289302, 0.306
-1.283935, 0.303
-1.278568, 0.306
-1.273201, 0.306
-1.267834, 0.306
-1.262467, 0.306
-1.257100, 0.306
-1.251734, 0.306
-1.246367, 0.309
-1.241000, 0.309
-1.134000, 0.313
-1.128839, 0.325
-1.123678, 0.377
-1.118518, 0.393
-1.113357, 0.400
-1.108196, 0.400
-1.103035, 0.438
-1.097874, 0.425
-1.092714, 0.425
-1.087553, 0.432
-1.082392, 0.448
-1.077231, 0.448
-1.072070, 0.435
-1.066910, 0.448
-1.061749, 0.445
-1.056588, 0.442
-1.051427, 0.435
-1.046266, 0.448
-1.041106, 0.442
-1.035945, 0.442
-1.030784, 0.419
-1.025623, 0.448
-1.020462, 0.435
-1.015301, 0.429
-1.010141, 0.425
-1.004980, 0.445
-0.999819, 0.438
-0.994658, 0.432
-0.989497, 0.445
-0.984337, 0.442
-0.979176, 0.445
