32934188, 606, 416, 406, 1023
32937527, 606, 391, 377, 1023
32940863, 611, 370, 377, 1023
32944199, 603, 394, 390, 1018
32947535, 606, 407, 395, 1022
32950871, 611, 410, 349, 1023
32954208, 600, 390, 365, 1022
32957544, 608, 389, 369, 1023
32960880, 603, 405, 398, 1023
32964216, 607, 415, 387, 1018
32967552, 604, 423, 391, 1023
32970889, 603, 388, 391, 1023
32974225, 604, 379, 382, 1018
32977561, 602, 385, 380, 1023
32980897, 601, 397, 405, 1017
32984233, 605, 413, 391, 1023
32987569, 608, 381, 383, 1022
32990906, 604, 387, 379, 1020
32994242, 602, 407, 390, 1023
32997578, 587, 407, 405, 1016
33000914, 607, 404, 392, 1023
33004250, 613, 397, 387, 1023
33007586, 602, 383, 381, 1019
33010923, 616, 356, 394, 1023
33014259, 604, 351, 400, 1023
33017595, 627, 368, 401, 1023
33020942, 592, 384, 393, 1023
33024278, 603, 365, 340, 1015
33027614, 603, 388, 370, 1023
33030950, 601, 404, 359, 1019
33034287, 591, 418, 375, 1023
33037623, 600, 392, 364, 1020
33040959, 604, 398, 328, 1022
33044295, 628, 407, 369, 1022
33047631, 606, 412, 395, 1014
33050967, 602, 389, 393, 1022
33054304, 604, 392, 395, 1023
33057640, 602, 380, 386, 1023
33060976, 604, 377, 404, 1023
33064312, 629, 407, 396, 1014
33067648, 594, 416, 401, 1023
33070984, 601, 390, 387, 1023
33074320, 607, 387, 379, 1019
33077657, 605, 386, 387, 1023
33080993, 602, 410, 410, 1019
33084331, 605, 410, 371, 1015
33087669, 602, 351, 349, 1013
33091005, 601, 361, 371, 1023
33094341, 595, 385, 389, 1023
33097677, 606, 387, 402, 1021
33101020, 616, 403, 411, 1016
33104357, 602, 400, 384, 1016
33107693, 599, 389, 393, 1023
33111030, 605, 390, 401, 1017
33114366, 605, 389, 407, 1023
33117702, 602, 378, 395, 1016
33121038, 606, 371, 385, 1023
33124375, 628, 382, 385, 1014
33127711, 603, 380, 375, 1023
33131047, 628, 402, 379, 1021
33134383, 601, 395, 393, 1015
33137719, 618, 401, 343, 1014
33141056, 605, 372, 364, 1017
33144392, 603, 390, 393, 1023
33147728, 629, 409, 408, 1023
33151064, 603, 410, 402, 1023
33154400, 608, 373, 391, 1023
33157736, 631, 379, 389, 1022
33161072, 602, 402, 386, 1022
33164409, 621, 414, 352, 1023
33167745, 636, 408, 365, 1023
33171081, 605, 399, 373, 1014
33174417, 607, 395, 380, 1023
33177753, 604, 388, 395, 1019
33181090, 628, 410, 404, 1023
33184426, 604, 402, 356, 1020
33187762, 585, 380, 370, 1018
